epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,4925.09,1.00194,0.98114,1.51257,0.64851,0.70999,0.73812,0.45346,1.31554,1.05022,2.27298,0.0064162,0.0064162,0.0064162
183,4951.76,0.96304,0.95025,1.48446,0.71414,0.67042,0.76861,0.44927,1.46727,0.96004,2.52094,0.0063964,0.0063964,0.0063964
184,4978.35,0.98902,0.95384,1.51228,0.6427,0.66221,0.72318,0.43901,1.37576,1.07106,2.38983,0.0063766,0.0063766,0.0063766
185,5005,0.97108,0.96621,1.50516,0.59962,0.75378,0.73445,0.44261,1.36695,1.11435,2.38418,0.0063568,0.0063568,0.0063568
186,5031.57,0.99114,0.96432,1.51924,0.69164,0.6958,0.73722,0.46538,1.34282,0.98279,2.36035,0.006337,0.006337,0.006337
187,5058.13,0.96669,0.96769,1.4928,0.63566,0.70219,0.74477,0.45032,1.4258,0.95827,2.45392,0.0063172,0.0063172,0.0063172
188,5084.78,0.97649,0.96467,1.50031,0.64084,0.72818,0.75012,0.4409,1.47132,0.92905,2.46624,0.0062974,0.0062974,0.0062974
189,5111.46,0.97667,0.95231,1.50548,0.60744,0.76807,0.70894,0.42861,1.45351,1.00711,2.50328,0.0062776,0.0062776,0.0062776
190,5138.04,0.96962,0.9386,1.49958,0.5698,0.6958,0.69342,0.42024,1.3104,1.10404,2.30679,0.0062578,0.0062578,0.0062578
191,5164.76,0.96447,0.96919,1.49791,0.63517,0.68151,0.70495,0.45102,1.4908,0.98548,2.59557,0.006238,0.006238,0.006238
192,5191.33,0.9597,0.92541,1.49058,0.65194,0.69332,0.73538,0.44702,1.46683,0.92108,2.50488,0.0062182,0.0062182,0.0062182
193,5217.97,0.96499,0.94066,1.49917,0.75248,0.70738,0.77756,0.45941,1.53132,0.81929,2.62042,0.0061984,0.0061984,0.0061984
194,5244.72,0.96079,0.94719,1.48913,0.67205,0.73782,0.72654,0.43721,1.41483,0.99977,2.42663,0.0061786,0.0061786,0.0061786
195,5271.37,0.98658,0.95054,1.51389,0.67784,0.68773,0.72144,0.46092,1.44504,0.88046,2.6204,0.0061588,0.0061588,0.0061588
196,5297.82,0.97869,0.95815,1.50118,0.69719,0.69664,0.74873,0.44544,1.49729,0.88918,2.58028,0.006139,0.006139,0.006139
197,5324.5,0.96028,0.95123,1.50118,0.6905,0.69664,0.74325,0.45151,1.37928,0.92214,2.45181,0.0061192,0.0061192,0.0061192
198,5351,0.96075,0.93928,1.49244,0.64405,0.70164,0.73048,0.43606,1.38301,0.92894,2.43425,0.0060994,0.0060994,0.0060994
199,5377.66,0.97838,0.97261,1.50498,0.55213,0.68319,0.69639,0.42316,1.45411,1.07645,2.52917,0.0060796,0.0060796,0.0060796
200,5404.21,0.95402,0.956,1.48141,0.64711,0.67862,0.69889,0.41982,1.41964,0.95225,2.51858,0.0060598,0.0060598,0.0060598
201,5431.08,0.97308,0.94459,1.49986,0.72345,0.70642,0.73665,0.42741,1.47476,0.9327,2.56605,0.00604,0.00604,0.00604
202,5457.71,0.95256,0.93391,1.48313,0.60581,0.68674,0.69562,0.42087,1.46845,1.01345,2.57219,0.0060202,0.0060202,0.0060202
203,5484.44,0.97098,0.94501,1.49108,0.65296,0.66723,0.71565,0.43178,1.341,1.06325,2.36624,0.0060004,0.0060004,0.0060004
204,5510.96,0.95209,0.91725,1.48812,0.69518,0.68151,0.73446,0.46178,1.33028,1.05789,2.31603,0.0059806,0.0059806,0.0059806
205,5537.59,0.9496,0.94784,1.48371,0.65516,0.72521,0.6964,0.41468,1.42155,1.02388,2.43919,0.0059608,0.0059608,0.0059608
206,5564.33,0.97636,0.94918,1.50909,0.69055,0.69484,0.72902,0.42422,1.44383,0.9816,2.47988,0.005941,0.005941,0.005941
207,5590.86,0.94226,0.94129,1.47744,0.67576,0.68151,0.75103,0.44826,1.37477,1.01608,2.36534,0.0059212,0.0059212,0.0059212
208,5617.44,0.94942,0.91745,1.49411,0.63417,0.69525,0.70847,0.42867,1.39048,1.02438,2.44635,0.0059014,0.0059014,0.0059014
209,5644.03,0.9551,0.93545,1.48781,0.6988,0.67311,0.72265,0.43376,1.43561,0.99882,2.50442,0.0058816,0.0058816,0.0058816
210,5670.67,0.97034,0.91154,1.49105,0.67975,0.70113,0.72312,0.42426,1.44849,0.91963,2.50485,0.0058618,0.0058618,0.0058618
211,5697.33,0.9803,0.92659,1.49595,0.73873,0.66774,0.73032,0.41718,1.46869,0.90996,2.56104,0.005842,0.005842,0.005842
212,5723.96,0.93987,0.91894,1.4734,0.76122,0.7395,0.77907,0.455,1.43218,0.89229,2.53277,0.0058222,0.0058222,0.0058222
213,5750.5,0.96464,0.91064,1.49103,0.64017,0.78393,0.74752,0.43808,1.47902,0.92287,2.55323,0.0058024,0.0058024,0.0058024
214,5777.12,0.9662,0.92851,1.50104,0.59966,0.79748,0.73254,0.43453,1.32304,1.03885,2.31504,0.0057826,0.0057826,0.0057826
215,5803.73,0.95026,0.9199,1.48296,0.68065,0.66042,0.70237,0.41017,1.43434,1.0121,2.49867,0.0057628,0.0057628,0.0057628
216,5830.26,0.95564,0.91377,1.47949,0.71126,0.71008,0.70814,0.42036,1.36946,1.01399,2.40769,0.005743,0.005743,0.005743
217,5856.89,0.94328,0.90458,1.47672,0.74066,0.6958,0.72384,0.44052,1.47904,0.94079,2.60589,0.0057232,0.0057232,0.0057232
218,5883.45,0.94898,0.9138,1.47939,0.66429,0.64274,0.74851,0.44205,1.45836,0.96927,2.52993,0.0057034,0.0057034,0.0057034
219,5910.08,0.96305,0.92202,1.49523,0.64886,0.6958,0.70421,0.42869,1.37048,1.07231,2.39404,0.0056836,0.0056836,0.0056836
220,5936.66,0.93788,0.90425,1.46612,0.6035,0.71532,0.69046,0.42217,1.41361,1.04338,2.4753,0.0056638,0.0056638,0.0056638
221,5963.23,0.95006,0.89189,1.48222,0.72047,0.6931,0.71806,0.41973,1.50109,0.97078,2.63354,0.005644,0.005644,0.005644
222,5989.85,0.94022,0.91603,1.46961,0.70569,0.62353,0.71922,0.42223,1.51858,0.99664,2.5988,0.0056242,0.0056242,0.0056242
223,6016.38,0.96014,0.92421,1.4907,0.68728,0.66435,0.68601,0.39579,1.54521,0.9631,2.65959,0.0056044,0.0056044,0.0056044
224,6042.91,0.95903,0.90359,1.48632,0.65168,0.7357,0.75465,0.4639,1.43328,0.92839,2.48367,0.0055846,0.0055846,0.0055846
225,6069.56,0.96423,0.93817,1.4936,0.67296,0.62269,0.70629,0.43529,1.40077,0.93762,2.47923,0.0055648,0.0055648,0.0055648
226,6096.06,0.95102,0.9117,1.48694,0.667,0.68467,0.71852,0.44438,1.45437,0.95728,2.55224,0.005545,0.005545,0.005545
227,6122.77,0.94052,0.91828,1.48298,0.73088,0.67948,0.71528,0.43308,1.37863,0.96911,2.42865,0.0055252,0.0055252,0.0055252
228,6149.27,0.94822,0.882,1.48569,0.65071,0.70473,0.71711,0.43968,1.31336,1.00336,2.3533,0.0055054,0.0055054,0.0055054
229,6175.96,0.95887,0.9178,1.47846,0.64582,0.73174,0.72603,0.43725,1.34378,1.01495,2.37803,0.0054856,0.0054856,0.0054856
230,6202.52,0.9423,0.9441,1.47938,0.62096,0.72437,0.72285,0.43089,1.48592,1.02319,2.54015,0.0054658,0.0054658,0.0054658
231,6229.09,0.96408,0.91553,1.49222,0.62828,0.73508,0.7041,0.43694,1.50136,1.00387,2.59942,0.005446,0.005446,0.005446
232,6255.61,0.95164,0.91281,1.4845,0.6507,0.74079,0.73364,0.43313,1.52299,0.95929,2.61486,0.0054262,0.0054262,0.0054262
233,6282.15,0.94766,0.92143,1.47475,0.72976,0.6719,0.73918,0.44957,1.42399,0.97022,2.51909,0.0054064,0.0054064,0.0054064
234,6308.74,0.93855,0.88521,1.46984,0.64778,0.66723,0.73248,0.44759,1.4478,0.92854,2.57581,0.0053866,0.0053866,0.0053866
235,6335.44,0.95792,0.89763,1.48738,0.67786,0.70353,0.73018,0.42497,1.41413,0.95679,2.49801,0.0053668,0.0053668,0.0053668
236,6362.06,0.93546,0.88275,1.47234,0.65706,0.68746,0.69329,0.40554,1.4315,1.01611,2.53964,0.005347,0.005347,0.005347
237,6388.72,0.92562,0.88657,1.4683,0.64409,0.72113,0.71273,0.42313,1.48773,0.95306,2.6834,0.0053272,0.0053272,0.0053272
238,6415.36,0.93527,0.9111,1.47648,0.65596,0.76891,0.76046,0.4539,1.44063,0.92928,2.53985,0.0053074,0.0053074,0.0053074
239,6442.02,0.95511,0.89707,1.48033,0.68142,0.7395,0.74918,0.44985,1.41178,0.95256,2.45223,0.0052876,0.0052876,0.0052876
240,6468.62,0.94872,0.89358,1.47825,0.68721,0.72521,0.75191,0.44752,1.40601,0.97772,2.40717,0.0052678,0.0052678,0.0052678
241,6495.18,0.93323,0.88899,1.46762,0.64162,0.70096,0.73907,0.44152,1.41447,1.00172,2.45826,0.005248,0.005248,0.005248
242,6521.73,0.94616,0.90052,1.47372,0.68218,0.6969,0.73812,0.45191,1.39142,0.98978,2.41932,0.0052282,0.0052282,0.0052282
243,6548.35,0.93634,0.881,1.47351,0.72244,0.68067,0.72139,0.42597,1.39883,1.00993,2.44981,0.0052084,0.0052084,0.0052084
244,6575.03,0.93234,0.88613,1.46804,0.69896,0.69496,0.68844,0.4023,1.4575,1.05976,2.50888,0.0051886,0.0051886,0.0051886
245,6601.66,0.94094,0.89941,1.46881,0.67211,0.75378,0.70231,0.40408,1.50033,0.96123,2.57312,0.0051688,0.0051688,0.0051688
246,6628.22,0.95328,0.89979,1.48249,0.69253,0.69775,0.73367,0.42626,1.48323,0.92722,2.57576,0.005149,0.005149,0.005149
247,6654.73,0.9209,0.91296,1.46105,0.7441,0.66248,0.74437,0.44724,1.49373,0.94523,2.60146,0.0051292,0.0051292,0.0051292
248,6681.27,0.92811,0.88225,1.46802,0.65797,0.72521,0.70521,0.39965,1.49782,1.00864,2.59668,0.0051094,0.0051094,0.0051094
249,6707.94,0.95235,0.89502,1.48872,0.64481,0.73649,0.72936,0.4267,1.44937,0.99597,2.52601,0.0050896,0.0050896,0.0050896
250,6734.75,0.93961,0.89489,1.48054,0.68259,0.68151,0.72658,0.42284,1.39042,1.0128,2.42648,0.0050698,0.0050698,0.0050698
251,6761.49,0.9314,0.90519,1.45165,0.71273,0.66298,0.73936,0.44099,1.43759,1.00276,2.46226,0.00505,0.00505,0.00505
252,6788.08,0.9441,0.87105,1.47747,0.73896,0.61647,0.73037,0.43443,1.4609,0.97899,2.5401,0.0050302,0.0050302,0.0050302
253,6814.6,0.9415,0.89463,1.47134,0.72106,0.6763,0.70454,0.43432,1.40875,1.05629,2.48714,0.0050104,0.0050104,0.0050104
254,6841.27,0.92985,0.87603,1.46409,0.74094,0.68067,0.69293,0.4241,1.42763,1.00832,2.54619,0.0049906,0.0049906,0.0049906
255,6867.88,0.9496,0.88453,1.48168,0.68005,0.71092,0.69195,0.42064,1.47102,0.94059,2.60051,0.0049708,0.0049708,0.0049708
256,6894.62,0.94234,0.89905,1.46448,0.73465,0.6958,0.72167,0.41776,1.44415,0.9268,2.53968,0.004951,0.004951,0.004951
257,6921.28,0.92856,0.88666,1.45537,0.77585,0.67647,0.74739,0.44025,1.4246,0.92043,2.50027,0.0049312,0.0049312,0.0049312
258,6947.9,0.93954,0.9008,1.46849,0.78139,0.69664,0.75198,0.43563,1.38917,0.9712,2.48709,0.0049114,0.0049114,0.0049114
259,6974.61,0.92667,0.87289,1.47086,0.74927,0.63782,0.72514,0.43461,1.35286,1.02037,2.37522,0.0048916,0.0048916,0.0048916
260,7001.3,0.92838,0.87636,1.46271,0.75801,0.68941,0.73381,0.41519,1.46166,0.98103,2.56229,0.0048718,0.0048718,0.0048718
261,7027.88,0.9154,0.84675,1.45615,0.74991,0.68497,0.72264,0.42586,1.39678,1.02027,2.4702,0.004852,0.004852,0.004852
262,7054.45,0.92366,0.89177,1.45762,0.64307,0.66639,0.67999,0.40639,1.50882,0.99315,2.66211,0.0048322,0.0048322,0.0048322
263,7081.07,0.92979,0.87326,1.46925,0.71377,0.67716,0.71912,0.42126,1.3817,1.00313,2.43974,0.0048124,0.0048124,0.0048124
264,7107.65,0.92413,0.88648,1.46066,0.66042,0.74784,0.7109,0.41597,1.49298,0.96294,2.63577,0.0047926,0.0047926,0.0047926
265,7134.18,0.91643,0.88001,1.44699,0.7167,0.68721,0.69097,0.40989,1.49211,0.96279,2.6663,0.0047728,0.0047728,0.0047728
266,7160.86,0.92267,0.86091,1.45462,0.71986,0.68183,0.69393,0.41059,1.46605,1.02108,2.54674,0.004753,0.004753,0.004753
267,7187.53,0.92731,0.87146,1.46283,0.70099,0.67918,0.71343,0.42648,1.43622,0.97768,2.58156,0.0047332,0.0047332,0.0047332
268,7214.18,0.92305,0.87585,1.46618,0.7301,0.6958,0.69887,0.40555,1.3963,1.03048,2.47792,0.0047134,0.0047134,0.0047134
269,7240.82,0.92305,0.86131,1.45187,0.76011,0.68141,0.7186,0.41773,1.44249,0.99852,2.56579,0.0046936,0.0046936,0.0046936
270,7267.4,0.91539,0.8625,1.45422,0.78023,0.64796,0.71017,0.4227,1.44508,1.01508,2.58451,0.0046738,0.0046738,0.0046738
271,7293.95,0.92053,0.87968,1.45328,0.67675,0.69943,0.69803,0.4238,1.4445,1.0263,2.57655,0.004654,0.004654,0.004654
272,7320.47,0.90774,0.85149,1.44596,0.73333,0.68151,0.7015,0.41705,1.43613,1.02939,2.55819,0.0046342,0.0046342,0.0046342
273,7347.09,0.92394,0.8546,1.45664,0.72309,0.66723,0.68642,0.42134,1.41182,1.05215,2.54995,0.0046144,0.0046144,0.0046144
274,7373.86,0.93986,0.87974,1.4691,0.69824,0.66312,0.69288,0.42251,1.44579,1.04137,2.5883,0.0045946,0.0045946,0.0045946
275,7400.48,0.93593,0.88589,1.46388,0.72015,0.65413,0.67015,0.39656,1.54307,1.03773,2.76698,0.0045748,0.0045748,0.0045748
276,7427.06,0.90874,0.86069,1.44604,0.74424,0.65277,0.68579,0.42003,1.4557,1.01754,2.64932,0.004555,0.004555,0.004555
277,7453.7,0.92057,0.83788,1.45442,0.73028,0.68151,0.70583,0.42349,1.38241,1.04326,2.51549,0.0045352,0.0045352,0.0045352
278,7480.3,0.91824,0.87065,1.45868,0.71062,0.66723,0.69753,0.42581,1.36157,1.06878,2.48034,0.0045154,0.0045154,0.0045154
279,7506.99,0.92353,0.85987,1.45425,0.66851,0.68151,0.69339,0.40693,1.36485,1.05786,2.4756,0.0044956,0.0044956,0.0044956
280,7533.71,0.89769,0.84821,1.44865,0.73602,0.64828,0.71682,0.42195,1.37646,1.01717,2.47384,0.0044758,0.0044758,0.0044758
281,7560.33,0.9049,0.83537,1.44329,0.69427,0.6937,0.72938,0.43928,1.4202,0.96111,2.55186,0.004456,0.004456,0.004456
282,7586.98,0.89437,0.83053,1.44608,0.73552,0.69086,0.69874,0.42428,1.47095,0.97585,2.70448,0.0044362,0.0044362,0.0044362
283,7613.63,0.91147,0.84079,1.45397,0.75561,0.67378,0.69201,0.39205,1.5501,0.95913,2.77664,0.0044164,0.0044164,0.0044164
284,7640.22,0.91827,0.85373,1.44405,0.74577,0.6914,0.66662,0.39198,1.57857,0.99781,2.80729,0.0043966,0.0043966,0.0043966
